Statement Period;Statement Number;Transaction Date;Fee Name;Amount(Include Tax);VAT Amount;Release Status;Release Date;Comment;Order Creation Date;Order Number;Order Line ID;Seller SKU;Lazada SKU;WHT Amount;WHT included in Amount;Order Status;Product Name;Short Code
15 Jun 2026 - 15 Jun 2026;MY1130E-2026-0615;15 Jun 2026;Payment Fee;-1.09;0.0808;Released to My Balance;16 Jun 2026;;08 Jun 2026;504785016864065;504785016964065;DUX-PC-FLIP-S23Ultra-BLK;468606483_MY-18185839586;0;NO;Confirmed;DUX SKINPRO Flip Phone Case for Samsung S26 S25 Edge S25 S23 S22 Ultra Plus FE S21 FE S20 Note 20 Ultra Cover Casing;MY1130E
15 Jun 2026 - 15 Jun 2026;MY1130E-2026-0615;15 Jun 2026;Item Price Credit;23.7;0;Released to My Balance;16 Jun 2026;;08 Jun 2026;504785016864065;504785016964065;DUX-PC-FLIP-S23Ultra-BLK;468606483_MY-18185839586;0;NO;Confirmed;DUX SKINPRO Flip Phone Case for Samsung S26 S25 Edge S25 S23 S22 Ultra Plus FE S21 FE S20 Note 20 Ultra Cover Casing;MY1130E
15 Jun 2026 - 15 Jun 2026;MY1130E-2026-0615;15 Jun 2026;Commission;-3.69;0.2736;Released to My Balance;16 Jun 2026;;09 Jun 2026;508091748808001;508091749008001;ZFRI-SP-GOR-i15ProMax-MAT;3832505813_MY-26277806913;0;NO;Confirmed;FRESCO GORILLA Clear/Privacy Tempered Glass Screen Protector for iPhone 17 16 15 14 13 12 11 Pro Max Plus Air XS Max XR;MY1130E
15 Jun 2026 - 15 Jun 2026;MY1130E-2026-0615;15 Jun 2026;Payment Fee;-0.78;0.0576;Released to My Balance;16 Jun 2026;;09 Jun 2026;508091748808001;508091749008001;ZFRI-SP-GOR-i15ProMax-MAT;3832505813_MY-26277806913;0;NO;Confirmed;FRESCO GORILLA Clear/Privacy Tempered Glass Screen Protector for iPhone 17 16 15 14 13 12 11 Pro Max Plus Air XS Max XR;MY1130E
15 Jun 2026 - 15 Jun 2026;MY1130E-2026-0615;15 Jun 2026;Item Price Credit;20.7;0;Released to My Balance;16 Jun 2026;;09 Jun 2026;508091748808001;508091749008001;ZFRI-SP-GOR-i15ProMax-MAT;3832505813_MY-26277806913;0;NO;Confirmed;FRESCO GORILLA Clear/Privacy Tempered Glass Screen Protector for iPhone 17 16 15 14 13 12 11 Pro Max Plus Air XS Max XR;MY1130E
15 Jun 2026 - 15 Jun 2026;MY1130E-2026-0615;15 Jun 2026;Commission;-3.15;0.2336;Released to My Balance;16 Jun 2026;;09 Jun 2026;508091748808001;508091748908001;ZFRI-SP-GOR-i15ProMax-PVC;3832505813_MY-26277806889;0;NO;Confirmed;FRESCO GORILLA Clear/Privacy Tempered Glass Screen Protector for iPhone 17 16 15 14 13 12 11 Pro Max Plus Air XS Max XR;MY1130E
15 Jun 2026 - 15 Jun 2026;MY1130E-2026-0615;15 Jun 2026;Payment Fee;-0.67;0.0496;Released to My Balance;16 Jun 2026;;09 Jun 2026;508091748808001;508091748908001;ZFRI-SP-GOR-i15ProMax-PVC;3832505813_MY-26277806889;0;NO;Confirmed;FRESCO GORILLA Clear/Privacy Tempered Glass Screen Protector for iPhone 17 16 15 14 13 12 11 Pro Max Plus Air XS Max XR;MY1130E
15 Jun 2026 - 15 Jun 2026;MY1130E-2026-0615;15 Jun 2026;Item Price Credit;17.7;0;Released to My Balance;16 Jun 2026;;09 Jun 2026;508091748808001;508091748908001;ZFRI-SP-GOR-i15ProMax-PVC;3832505813_MY-26277806889;0;NO;Confirmed;FRESCO GORILLA Clear/Privacy Tempered Glass Screen Protector for iPhone 17 16 15 14 13 12 11 Pro Max Plus Air XS Max XR;MY1130E
13 Jun 2026 - 13 Jun 2026;MY1130E-2026-0613;13 Jun 2026;Commission;-3.34;0.2472;Released to My Balance;14 Jun 2026;;07 Jun 2026;507937720324023;507937720624023;ZFRI-SP-GOR-i17Pro-PVC;3832505813_MY-26277806881;0;NO;Confirmed;FRESCO GORILLA Clear/Privacy Tempered Glass Screen Protector for iPhone 17 16 15 14 13 12 11 Pro Max Plus Air XS Max XR;MY1130E
13 Jun 2026 - 13 Jun 2026;MY1130E-2026-0613;13 Jun 2026;Payment Fee;-0.72;0.0536;Released to My Balance;14 Jun 2026;;07 Jun 2026;507937720324023;507937720624023;ZFRI-SP-GOR-i17Pro-PVC;3832505813_MY-26277806881;0;NO;Confirmed;FRESCO GORILLA Clear/Privacy Tempered Glass Screen Protector for iPhone 17 16 15 14 13 12 11 Pro Max Plus Air XS Max XR;MY1130E
13 Jun 2026 - 13 Jun 2026;MY1130E-2026-0613;13 Jun 2026;Item Price Credit;18.7;0;Released to My Balance;14 Jun 2026;;07 Jun 2026;507937720324023;507937720624023;ZFRI-SP-GOR-i17Pro-PVC;3832505813_MY-26277806881;0;NO;Confirmed;FRESCO GORILLA Clear/Privacy Tempered Glass Screen Protector for iPhone 17 16 15 14 13 12 11 Pro Max Plus Air XS Max XR;MY1130E
13 Jun 2026 - 13 Jun 2026;MY1130E-2026-0613;13 Jun 2026;Commission;-3.34;0.2472;Released to My Balance;14 Jun 2026;;07 Jun 2026;507937720324023;507937720524023;ZFRI-SP-GOR-i17Pro-PVC;3832505813_MY-26277806881;0;NO;Confirmed;FRESCO GORILLA Clear/Privacy Tempered Glass Screen Protector for iPhone 17 16 15 14 13 12 11 Pro Max Plus Air XS Max XR;MY1130E
13 Jun 2026 - 13 Jun 2026;MY1130E-2026-0613;13 Jun 2026;Payment Fee;-0.72;0.0536;Released to My Balance;14 Jun 2026;;07 Jun 2026;507937720324023;507937720524023;ZFRI-SP-GOR-i17Pro-PVC;3832505813_MY-26277806881;0;NO;Confirmed;FRESCO GORILLA Clear/Privacy Tempered Glass Screen Protector for iPhone 17 16 15 14 13 12 11 Pro Max Plus Air XS Max XR;MY1130E
13 Jun 2026 - 13 Jun 2026;MY1130E-2026-0613;13 Jun 2026;Item Price Credit;18.7;0;Released to My Balance;14 Jun 2026;;07 Jun 2026;507937720324023;507937720524023;ZFRI-SP-GOR-i17Pro-PVC;3832505813_MY-26277806881;0;NO;Confirmed;FRESCO GORILLA Clear/Privacy Tempered Glass Screen Protector for iPhone 17 16 15 14 13 12 11 Pro Max Plus Air XS Max XR;MY1130E
13 Jun 2026 - 13 Jun 2026;MY1130E-2026-0613;13 Jun 2026;Commission;-3.34;0.2472;Released to My Balance;14 Jun 2026;;07 Jun 2026;507937720324023;507937720424023;ZFRI-SP-GOR-i17Pro-PVC;3832505813_MY-26277806881;0;NO;Confirmed;FRESCO GORILLA Clear/Privacy Tempered Glass Screen Protector for iPhone 17 16 15 14 13 12 11 Pro Max Plus Air XS Max XR;MY1130E
13 Jun 2026 - 13 Jun 2026;MY1130E-2026-0613;13 Jun 2026;Payment Fee;-0.72;0.0536;Released to My Balance;14 Jun 2026;;07 Jun 2026;507937720324023;507937720424023;ZFRI-SP-GOR-i17Pro-PVC;3832505813_MY-26277806881;0;NO;Confirmed;FRESCO GORILLA Clear/Privacy Tempered Glass Screen Protector for iPhone 17 16 15 14 13 12 11 Pro Max Plus Air XS Max XR;MY1130E
13 Jun 2026 - 13 Jun 2026;MY1130E-2026-0613;13 Jun 2026;Item Price Credit;18.7;0;Released to My Balance;14 Jun 2026;;07 Jun 2026;507937720324023;507937720424023;ZFRI-SP-GOR-i17Pro-PVC;3832505813_MY-26277806881;0;NO;Confirmed;FRESCO GORILLA Clear/Privacy Tempered Glass Screen Protector for iPhone 17 16 15 14 13 12 11 Pro Max Plus Air XS Max XR;MY1130E
13 Jun 2026 - 13 Jun 2026;MY1130E-2026-0613;13 Jun 2026;Sponsored Affiliates;-1.53;0.1136;Released to My Balance;14 Jun 2026;Delivered;02 Jun 2026;504293240687069;504293240787069;DUX-PC-FLIP-S25Ultra-BLK;468606483_MY-24883027550;0;NO;Confirmed;DUX SKINPRO Flip Phone Case for Samsung S26 S25 Edge S25 S23 S22 Ultra Plus FE S21 FE S20 Note 20 Ultra Cover Casing;MY1130E
12 Jun 2026 - 12 Jun 2026;MY1130E-2026-0612;12 Jun 2026;Commission;-4.9;0.3632;Released to My Balance;13 Jun 2026;;06 Jun 2026;507877366357510;507877366457510;KDZ-PC-SHINE-Pixel10ProXL-TPR;4590925717_MY-25899586917;0;NO;Confirmed;Stand Magnetic CLEAR Phone Case for Google Pixel 10 9 Pro XL 10 9 Pro TPU Shockproof Cover Casing;MY1130E
12 Jun 2026 - 12 Jun 2026;MY1130E-2026-0612;12 Jun 2026;Payment Fee;-1.14;0.0848;Released to My Balance;13 Jun 2026;;06 Jun 2026;507877366357510;507877366457510;KDZ-PC-SHINE-Pixel10ProXL-TPR;4590925717_MY-25899586917;0;NO;Confirmed;Stand Magnetic CLEAR Phone Case for Google Pixel 10 9 Pro XL 10 9 Pro TPU Shockproof Cover Casing;MY1130E
12 Jun 2026 - 12 Jun 2026;MY1130E-2026-0612;12 Jun 2026;Item Price Credit;27.5;0;Released to My Balance;13 Jun 2026;;06 Jun 2026;507877366357510;507877366457510;KDZ-PC-SHINE-Pixel10ProXL-TPR;4590925717_MY-25899586917;0;NO;Confirmed;Stand Magnetic CLEAR Phone Case for Google Pixel 10 9 Pro XL 10 9 Pro TPU Shockproof Cover Casing;MY1130E
12 Jun 2026 - 12 Jun 2026;MY1130E-2026-0612;12 Jun 2026;Commission;-6.54;0.4848;Released to My Balance;13 Jun 2026;;06 Jun 2026;504529293914655;504529294014655;KDZ-PC-STAN-ZFlip7-TPR;4193493080_MY-26699534099;0;NO;Confirmed;Magnetic RING STAND Flip Phone Case for Samsung Galaxy Z Flip 7 FE 7 6 5 Rotating Bracket Cover Casing;MY1130E
12 Jun 2026 - 12 Jun 2026;MY1130E-2026-0612;12 Jun 2026;Payment Fee;-1.59;0.1176;Released to My Balance;13 Jun 2026;;06 Jun 2026;504529293914655;504529294014655;KDZ-PC-STAN-ZFlip7-TPR;4193493080_MY-26699534099;0;NO;Confirmed;Magnetic RING STAND Flip Phone Case for Samsung Galaxy Z Flip 7 FE 7 6 5 Rotating Bracket Cover Casing;MY1130E
12 Jun 2026 - 12 Jun 2026;MY1130E-2026-0612;12 Jun 2026;Item Price Credit;36.7;0;Released to My Balance;13 Jun 2026;;06 Jun 2026;504529293914655;504529294014655;KDZ-PC-STAN-ZFlip7-TPR;4193493080_MY-26699534099;0;NO;Confirmed;Magnetic RING STAND Flip Phone Case for Samsung Galaxy Z Flip 7 FE 7 6 5 Rotating Bracket Cover Casing;MY1130E
12 Jun 2026 - 12 Jun 2026;MY1130E-2026-0612;12 Jun 2026;Commission;-6.54;0.4848;Released to My Balance;13 Jun 2026;;05 Jun 2026;504495051865308;504495051965308;KDZ-PC-STAN-ZFlip5-BLK;4193493080_MY-23762231369;0;NO;Returned;Magnetic RING STAND Flip Phone Case for Samsung Galaxy Z Flip 7 FE 7 6 5 Rotating Bracket Cover Casing;MY1130E
12 Jun 2026 - 12 Jun 2026;MY1130E-2026-0612;12 Jun 2026;Payment Fee;-1.44;0.1064;Released to My Balance;13 Jun 2026;;05 Jun 2026;504495051865308;504495051965308;KDZ-PC-STAN-ZFlip5-BLK;4193493080_MY-23762231369;0;NO;Returned;Magnetic RING STAND Flip Phone Case for Samsung Galaxy Z Flip 7 FE 7 6 5 Rotating Bracket Cover Casing;MY1130E
12 Jun 2026 - 12 Jun 2026;MY1130E-2026-0612;12 Jun 2026;Item Price Credit;36.7;0;Released to My Balance;13 Jun 2026;;05 Jun 2026;504495051865308;504495051965308;KDZ-PC-STAN-ZFlip5-BLK;4193493080_MY-23762231369;0;NO;Returned;Magnetic RING STAND Flip Phone Case for Samsung Galaxy Z Flip 7 FE 7 6 5 Rotating Bracket Cover Casing;MY1130E
12 Jun 2026 - 12 Jun 2026;MY1130E-2026-0612;12 Jun 2026;Commission;-4.22;0.3128;Released to My Balance;13 Jun 2026;;02 Jun 2026;504293240687069;504293240787069;DUX-PC-FLIP-S25Ultra-BLK;468606483_MY-24883027550;0;NO;Confirmed;DUX SKINPRO Flip Phone Case for Samsung S26 S25 Edge S25 S23 S22 Ultra Plus FE S21 FE S20 Note 20 Ultra Cover Casing;MY1130E
12 Jun 2026 - 12 Jun 2026;MY1130E-2026-0612;12 Jun 2026;Payment Fee;-1.27;0.0944;Released to My Balance;13 Jun 2026;;02 Jun 2026;504293240687069;504293240787069;DUX-PC-FLIP-S25Ultra-BLK;468606483_MY-24883027550;0;NO;Confirmed;DUX SKINPRO Flip Phone Case for Samsung S26 S25 Edge S25 S23 S22 Ultra Plus FE S21 FE S20 Note 20 Ultra Cover Casing;MY1130E
12 Jun 2026 - 12 Jun 2026;MY1130E-2026-0612;12 Jun 2026;Item Price Credit;23.7;0;Released to My Balance;13 Jun 2026;;02 Jun 2026;504293240687069;504293240787069;DUX-PC-FLIP-S25Ultra-BLK;468606483_MY-24883027550;0;NO;Confirmed;DUX SKINPRO Flip Phone Case for Samsung S26 S25 Edge S25 S23 S22 Ultra Plus FE S21 FE S20 Note 20 Ultra Cover Casing;MY1130E
11 Jun 2026 - 11 Jun 2026;MY1130E-2026-0611;11 Jun 2026;Commission;-7.61;0.564;Released to My Balance;12 Jun 2026;;06 Jun 2026;507829138954207;507829139254207;FRES-PC-SL(MS)-iP17Pro-BLK;4732287365_MY-26589721422;0;NO;Confirmed;FRESCOONE SL (MAGNET) Series Liquid Silicone Phone Case for iPhone 17 Pro Max 17 Pro 17 16 Plus iPhone Air Cover Casing;MY1130E
11 Jun 2026 - 11 Jun 2026;MY1130E-2026-0611;11 Jun 2026;Payment Fee;-2.07;0.1536;Released to My Balance;12 Jun 2026;;06 Jun 2026;507829138954207;507829139254207;FRES-PC-SL(MS)-iP17Pro-BLK;4732287365_MY-26589721422;0;NO;Confirmed;FRESCOONE SL (MAGNET) Series Liquid Silicone Phone Case for iPhone 17 Pro Max 17 Pro 17 16 Plus iPhone Air Cover Casing;MY1130E
11 Jun 2026 - 11 Jun 2026;MY1130E-2026-0611;11 Jun 2026;Item Price Credit;42.7;0;Released to My Balance;12 Jun 2026;;06 Jun 2026;507829138954207;507829139254207;FRES-PC-SL(MS)-iP17Pro-BLK;4732287365_MY-26589721422;0;NO;Confirmed;FRESCOONE SL (MAGNET) Series Liquid Silicone Phone Case for iPhone 17 Pro Max 17 Pro 17 16 Plus iPhone Air Cover Casing;MY1130E
11 Jun 2026 - 11 Jun 2026;MY1130E-2026-0611;11 Jun 2026;Commission;-7.61;0.564;Released to My Balance;12 Jun 2026;;06 Jun 2026;507829138954207;507829139154207;FRES-PC-SL(MS)-iP17Pro-WHT;4732287365_MY-26589721423;0;NO;Confirmed;FRESCOONE SL (MAGNET) Series Liquid Silicone Phone Case for iPhone 17 Pro Max 17 Pro 17 16 Plus iPhone Air Cover Casing;MY1130E
11 Jun 2026 - 11 Jun 2026;MY1130E-2026-0611;11 Jun 2026;Payment Fee;-2.07;0.1536;Released to My Balance;12 Jun 2026;;06 Jun 2026;507829138954207;507829139154207;FRES-PC-SL(MS)-iP17Pro-WHT;4732287365_MY-26589721423;0;NO;Confirmed;FRESCOONE SL (MAGNET) Series Liquid Silicone Phone Case for iPhone 17 Pro Max 17 Pro 17 16 Plus iPhone Air Cover Casing;MY1130E
11 Jun 2026 - 11 Jun 2026;MY1130E-2026-0611;11 Jun 2026;Item Price Credit;42.7;0;Released to My Balance;12 Jun 2026;;06 Jun 2026;507829138954207;507829139154207;FRES-PC-SL(MS)-iP17Pro-WHT;4732287365_MY-26589721423;0;NO;Confirmed;FRESCOONE SL (MAGNET) Series Liquid Silicone Phone Case for iPhone 17 Pro Max 17 Pro 17 16 Plus iPhone Air Cover Casing;MY1130E
11 Jun 2026 - 11 Jun 2026;MY1130E-2026-0611;11 Jun 2026;Commission;-6.75;0.5;Released to My Balance;12 Jun 2026;;06 Jun 2026;507829138954207;507829139054207;FRES-PC-SL-iP17Pro-GRY;4717713102_MY-26464110420;0;NO;Confirmed;FRESCOONE SL Series Liquid Silicone Phone Case for iPhone 17 Pro Max 17 Pro 17 16 Plus iPhone Air Cover Casing;MY1130E
11 Jun 2026 - 11 Jun 2026;MY1130E-2026-0611;11 Jun 2026;Payment Fee;-1.85;0.1368;Released to My Balance;12 Jun 2026;;06 Jun 2026;507829138954207;507829139054207;FRES-PC-SL-iP17Pro-GRY;4717713102_MY-26464110420;0;NO;Confirmed;FRESCOONE SL Series Liquid Silicone Phone Case for iPhone 17 Pro Max 17 Pro 17 16 Plus iPhone Air Cover Casing;MY1130E
11 Jun 2026 - 11 Jun 2026;MY1130E-2026-0611;11 Jun 2026;Item Price Credit;37.9;0;Released to My Balance;12 Jun 2026;;06 Jun 2026;507829138954207;507829139054207;FRES-PC-SL-iP17Pro-GRY;4717713102_MY-26464110420;0;NO;Confirmed;FRESCOONE SL Series Liquid Silicone Phone Case for iPhone 17 Pro Max 17 Pro 17 16 Plus iPhone Air Cover Casing;MY1130E
10 Jun 2026 - 10 Jun 2026;MY1130E-2026-0610;10 Jun 2026;Wrong Weight Adjustment;-4.24;0.24;Released to My Balance;11 Jun 2026;;;;;;;0;NO;;;MY1130E
10 Jun 2026 - 10 Jun 2026;MY1130E-2026-0610;10 Jun 2026;Commission;-9.43;0.6984;Released to My Balance;11 Jun 2026;;12 May 2026;503153008076421;503153008176421;PSG-IC-G1-TabS7FE-BLK1;4305363075_MY-24274009590;0;NO;Confirmed;Clear Frosted Tablet Flip Stand Case for Samsung Galaxy Tab S10 S9 S8 S7 Ultra FE Plus Protective Cover Casing;MY1130E
10 Jun 2026 - 10 Jun 2026;MY1130E-2026-0610;10 Jun 2026;Payment Fee;-2.04;0.1512;Released to My Balance;11 Jun 2026;;12 May 2026;503153008076421;503153008176421;PSG-IC-G1-TabS7FE-BLK1;4305363075_MY-24274009590;0;NO;Confirmed;Clear Frosted Tablet Flip Stand Case for Samsung Galaxy Tab S10 S9 S8 S7 Ultra FE Plus Protective Cover Casing;MY1130E
10 Jun 2026 - 10 Jun 2026;MY1130E-2026-0610;10 Jun 2026;Item Price Credit;52.9;0;Released to My Balance;11 Jun 2026;;12 May 2026;503153008076421;503153008176421;PSG-IC-G1-TabS7FE-BLK1;4305363075_MY-24274009590;0;NO;Confirmed;Clear Frosted Tablet Flip Stand Case for Samsung Galaxy Tab S10 S9 S8 S7 Ultra FE Plus Protective Cover Casing;MY1130E
10 Jun 2026 - 10 Jun 2026;MY1130E-2026-0610;10 Jun 2026;Sponsored Affiliates;-2.38;0.176;Released to My Balance;11 Jun 2026;Delivered;06 Jun 2026;507902974212184;507902974312184;KDZ-PC-STAN-ZFlip6-BLK;4193493080_MY-24202208746;0;NO;Confirmed;Magnetic RING STAND Flip Phone Case for Samsung Galaxy Z Flip 7 FE 7 6 5 Rotating Bracket Cover Casing;MY1130E
10 Jun 2026 - 10 Jun 2026;MY1130E-2026-0610;10 Jun 2026;Sponsored Affiliates Refund;3.23;0.2392;Released to My Balance;11 Jun 2026;Returned;26 May 2026;507140361942790;507140362042790;DUX-IC-DOMO-Pro11(2024)-PNK;581066282_MY-23190968141;0;NO;Returned;DUX DOMO Flip Case for iPad Air 13 2025 Pro 11 13 2024 Pro 10.5 12.9 Mini 7 6 Air 5 4/ 7 8 9 10 11 Stand Cover Casing;MY1130E
09 Jun 2026 - 09 Jun 2026;MY1130E-2026-0609;09 Jun 2026;Commission;-7.61;0.564;Released to My Balance;10 Jun 2026;;03 Jun 2026;507551990548175;507551990648175;FRES-PC-AG-iP16Pro;4735472378_MY-26612224624;0;NO;Confirmed;FRESCOONE AG Series Frosted Matte Clear Magnetic Phone Case for iPhone 17 16 15 14 Pro Max Pro Plus Air Cover Casing;MY1130E
09 Jun 2026 - 09 Jun 2026;MY1130E-2026-0609;09 Jun 2026;Payment Fee;-2.12;0.1568;Released to My Balance;10 Jun 2026;;03 Jun 2026;507551990548175;507551990648175;FRES-PC-AG-iP16Pro;4735472378_MY-26612224624;0;NO;Confirmed;FRESCOONE AG Series Frosted Matte Clear Magnetic Phone Case for iPhone 17 16 15 14 Pro Max Pro Plus Air Cover Casing;MY1130E
09 Jun 2026 - 09 Jun 2026;MY1130E-2026-0609;09 Jun 2026;Item Price Credit;42.7;0;Released to My Balance;10 Jun 2026;;03 Jun 2026;507551990548175;507551990648175;FRES-PC-AG-iP16Pro;4735472378_MY-26612224624;0;NO;Confirmed;FRESCOONE AG Series Frosted Matte Clear Magnetic Phone Case for iPhone 17 16 15 14 Pro Max Pro Plus Air Cover Casing;MY1130E
09 Jun 2026 - 09 Jun 2026;MY1130E-2026-0609;09 Jun 2026;Commission;-4.86;0.36;Released to My Balance;10 Jun 2026;;03 Jun 2026;507548768837091;507548768937091;7TREE-PC-SHI(MS)-Pixel10/10Pro-TP;4285556081_MY-26854955550;0;NO;Confirmed;Hybrid Transparent Magnetic Phone Case for Google Pixel 10 9 Pro XL 10 9 Pro 9A Shockproof Cover Casing;MY1130E
09 Jun 2026 - 09 Jun 2026;MY1130E-2026-0609;09 Jun 2026;Payment Fee;-1.07;0.0792;Released to My Balance;10 Jun 2026;;03 Jun 2026;507548768837091;507548768937091;7TREE-PC-SHI(MS)-Pixel10/10Pro-TP;4285556081_MY-26854955550;0;NO;Confirmed;Hybrid Transparent Magnetic Phone Case for Google Pixel 10 9 Pro XL 10 9 Pro 9A Shockproof Cover Casing;MY1130E
09 Jun 2026 - 09 Jun 2026;MY1130E-2026-0609;09 Jun 2026;Item Price Credit;27.3;0;Released to My Balance;10 Jun 2026;;03 Jun 2026;507548768837091;507548768937091;7TREE-PC-SHI(MS)-Pixel10/10Pro-TP;4285556081_MY-26854955550;0;NO;Confirmed;Hybrid Transparent Magnetic Phone Case for Google Pixel 10 9 Pro XL 10 9 Pro 9A Shockproof Cover Casing;MY1130E
09 Jun 2026 - 09 Jun 2026;MY1130E-2026-0609;09 Jun 2026;Commission;-6.54;0.4848;Released to My Balance;10 Jun 2026;;06 Jun 2026;507902974212184;507902974312184;KDZ-PC-STAN-ZFlip6-BLK;4193493080_MY-24202208746;0;NO;Confirmed;Magnetic RING STAND Flip Phone Case for Samsung Galaxy Z Flip 7 FE 7 6 5 Rotating Bracket Cover Casing;MY1130E
09 Jun 2026 - 09 Jun 2026;MY1130E-2026-0609;09 Jun 2026;Payment Fee;-1.38;0.1024;Released to My Balance;10 Jun 2026;;06 Jun 2026;507902974212184;507902974312184;KDZ-PC-STAN-ZFlip6-BLK;4193493080_MY-24202208746;0;NO;Confirmed;Magnetic RING STAND Flip Phone Case for Samsung Galaxy Z Flip 7 FE 7 6 5 Rotating Bracket Cover Casing;MY1130E
09 Jun 2026 - 09 Jun 2026;MY1130E-2026-0609;09 Jun 2026;Item Price Credit;36.7;0;Released to My Balance;10 Jun 2026;;06 Jun 2026;507902974212184;507902974312184;KDZ-PC-STAN-ZFlip6-BLK;4193493080_MY-24202208746;0;NO;Confirmed;Magnetic RING STAND Flip Phone Case for Samsung Galaxy Z Flip 7 FE 7 6 5 Rotating Bracket Cover Casing;MY1130E
09 Jun 2026 - 09 Jun 2026;MY1130E-2026-0609;09 Jun 2026;Commission;-30.73;2.276;Released to My Balance;10 Jun 2026;;04 Jun 2026;504369038530453;504369038630453;BNKS-PC-AMAIR-i16ProMax-BLK;3660017484_MY-24009964363;0;NO;Confirmed;BENKS ARMORAIR Case 600D Kevla® Magnetic Clap Phone Case for iPhone 16 15 Pro Max Pro Plus Cover Casing;MY1130E
09 Jun 2026 - 09 Jun 2026;MY1130E-2026-0609;09 Jun 2026;Payment Fee;-6.72;0.4976;Released to My Balance;10 Jun 2026;;04 Jun 2026;504369038530453;504369038630453;BNKS-PC-AMAIR-i16ProMax-BLK;3660017484_MY-24009964363;0;NO;Confirmed;BENKS ARMORAIR Case 600D Kevla® Magnetic Clap Phone Case for iPhone 16 15 Pro Max Pro Plus Cover Casing;MY1130E
09 Jun 2026 - 09 Jun 2026;MY1130E-2026-0609;09 Jun 2026;Item Price Credit;172.4;0;Released to My Balance;10 Jun 2026;;04 Jun 2026;504369038530453;504369038630453;BNKS-PC-AMAIR-i16ProMax-BLK;3660017484_MY-24009964363;0;NO;Confirmed;BENKS ARMORAIR Case 600D Kevla® Magnetic Clap Phone Case for iPhone 16 15 Pro Max Pro Plus Cover Casing;MY1130E
09 Jun 2026 - 09 Jun 2026;MY1130E-2026-0609;09 Jun 2026;Sponsored Affiliates;-0.87;0.0648;Released to My Balance;10 Jun 2026;Delivered;30 May 2026;504121841120062;504121841220062;MXX-WTF-i13-CLR;445078404_MY-11385044874;0;NO;Confirmed;WATERFILM Phone Screen Protector for iPhone 16 15 14 13 12 11 X XR XS Max Pro Max Pro Plus Mini Hydrogel Film;MY1130E
09 Jun 2026 - 09 Jun 2026;MY1130E-2026-0609;09 Jun 2026;Sponsored Affiliates;-1.22;0.0904;Released to My Balance;10 Jun 2026;Delivered;02 Jun 2026;504222095844970;504222095944970;GKK-PC-AIR2(MS)-ZFlip6-PRP;3825904931_MY-23700802616;0;NO;Confirmed;GKK FULL AIR GUARD Transparent Phone Case for Samsung Galaxy Z Flip 7 FE 7 6 5 Magnetic Shockproof Cover Casing;MY1130E
09 Jun 2026 - 09 Jun 2026;MY1130E-2026-0609;09 Jun 2026;Sponsored Affiliates;-1.93;0.1432;Released to My Balance;10 Jun 2026;Delivered;01 Jun 2026;507410591845777;507410591945777;DUX-STP-YE-AW41-BLK1;4717966312_MY-26605368121;0;NO;Confirmed;DUX YE Series Nylon Velcro Strap for iWatch Ultra S1 S2 S3 11 10 9 8 7 6 5 4 3 2 1 SE 38 40 41 42 44 45 46 49mm;MY1130E
09 Jun 2026 - 09 Jun 2026;MY1130E-2026-0609;09 Jun 2026;Sponsored Affiliates;-0.87;0.0648;Released to My Balance;10 Jun 2026;Delivered;30 May 2026;504121841120062;504121841320062;MXX-WTF-i13-CLR;445078404_MY-11385044874;0;NO;Confirmed;WATERFILM Phone Screen Protector for iPhone 16 15 14 13 12 11 X XR XS Max Pro Max Pro Plus Mini Hydrogel Film;MY1130E
09 Jun 2026 - 09 Jun 2026;MY1130E-2026-0609;09 Jun 2026;Payment Fee Credit;0.68;0.0504;Released to My Balance;10 Jun 2026;Payment fee refund due to return with Change of Mind.;25 May 2026;503871636020211;503871636120211;DDC-WTF-AR-MbookAir/13(22)-CLR;3055340869_MY-16086463658;0;NO;Returned;AR FILM Laptop Screen Protector Hydrogel Soft Cover for Macbook Pro 13 14 16 Air 13 15 M1 M2 M3 M4;MY1130E
09 Jun 2026 - 09 Jun 2026;MY1130E-2026-0609;09 Jun 2026;Reversal Commission;2.68;0.1984;Released to My Balance;10 Jun 2026;;25 May 2026;503871636020211;503871636120211;DDC-WTF-AR-MbookAir/13(22)-CLR;3055340869_MY-16086463658;0;NO;Returned;AR FILM Laptop Screen Protector Hydrogel Soft Cover for Macbook Pro 13 14 16 Air 13 15 M1 M2 M3 M4;MY1130E
09 Jun 2026 - 09 Jun 2026;MY1130E-2026-0609;09 Jun 2026;Reversal Item Price;-16;0;Released to My Balance;10 Jun 2026;;25 May 2026;503871636020211;503871636120211;DDC-WTF-AR-MbookAir/13(22)-CLR;3055340869_MY-16086463658;0;NO;Returned;AR FILM Laptop Screen Protector Hydrogel Soft Cover for Macbook Pro 13 14 16 Air 13 15 M1 M2 M3 M4;MY1130E
08 Jun 2026 - 08 Jun 2026;MY1130E-2026-0608;08 Jun 2026;Commission;-2.41;0.1784;Released to My Balance;09 Jun 2026;;30 May 2026;504121841120062;504121841320062;MXX-WTF-i13-CLR;445078404_MY-11385044874;0;NO;Confirmed;WATERFILM Phone Screen Protector for iPhone 16 15 14 13 12 11 X XR XS Max Pro Max Pro Plus Mini Hydrogel Film;MY1130E
